编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
9210,关于外地户口到深圳办理结婚证事宜,深圳市民政局,2016.08.03,2016.08.08,"您好，我和我老婆都是外地户口，经常在深圳工作，想2017年1月6日日领证，但回一次家很不容易，想到深圳办证，不知能否办理，都说来了深圳，就是深圳人，我相信我们深圳一定会给外地的居民一些优待的政策，和便民的服务，感谢！注：如果能办理，请帮忙答复下需要提供的资料。
		","您好：您咨询的问题现回复如下:
根据婚姻登记条例规定： 内地居民办理婚姻登记事项，男女双方应当共同到一方当事人常住户口所在地的婚姻登记机关办理。更多民政业务，可随时拨打民政公益服务热线12349（24小时人工接听）进行咨询。
",1.1229694818482017e-07
32467,关于结婚登记日期,深圳市民政局,2007.12.12,2007.12.12,"本人想２００８年２月２号（周六）去办理结婚登记，不知道福田的民政局在这天是否有在上班？一般平时办理登记的时间是上午几点到下午几点？期待回复！！！！谢谢！！！！！
		","你好，福田区民政局婚姻登记处 深圳市福民路123号福田区委、区政府院内，受理办证时间：周一至周五上午9：00—11：30，下午2：00—5：30。(国家法定节假日除外)
		
		",1.2745304878158947e-07
33475,如何申请居民最低生活保障待遇？,深圳市民政局,2007.03.30,2007.04.05,"我现失业在家，家里有小孩和父母双亲，现靠父亲的退休金及我干短工来维持一家人的生活及租房。 我是1992年来到深圳并取得深圳市户口，我曾经在华海公司上班，华海公司破产后，我先后在福田派出所、福田保税区公安处当保安，自2002年公安处被撤销后，我就失业了，期间我靠短工挣钱。2005年底我到一家物流公司任职，但2006年底我就被老板辞退了，理由是文凭低且深圳户口的社保费太高了，被辞退后我只好又干回短工（如帮快餐店送餐、帮人送货）。我最近听朋友说可以向民政部门反映情况，看是否可帮忙找到工作或申请最低生活保障的。所以我就试着来咨询一下。
		","家庭人均收入不超过361元，家里没有房产和贵重物品的家庭可以申请低保。如申请低保，请到户口所在地的工作站申请，由工作站调查家庭情况，符合条例即可申请。如不符合低保条件，家庭生活确实困难，可以到区民政局申请临时救济。如有问题可拨打：25832104或25832110咨询。
		
		",1.3886305483268302e-07
32515,关于申请结婚登记中关于证件的要求,深圳市民政局,2007.12.05,2007.12.06,"您好！我是深圳市福田梅林辖区市民张勇波，现调派东莞工作。下周二（11日）我与女友准备申请结婚登记，在参阅相关要求之后发现一个问题，现提请咨询，望回复，谢谢。 我女友原户籍地址为湖北襄樊农业户口，在本年度九月份左右将户口性质转业当地非农户口，这就出现了身份证地址与户口簿地址不一致的情况，请问该情况在办理登记手续时会否有问题，敬请快速回复。再次感谢！
		","您好，身份证地址跟户口簿地址不一致不影响结婚登记办理手续，只要姓名、身份证号码一致即可。
		
		",1.410407007851333e-07
25382,户口迁移后，暂未更换新身份证是否会影响结婚登记,深圳市民政局,2013.08.20,2013.09.30,"我准备入户深圳，预计9月中旬完成入户。但完成入户后可能来不及更换新身份证，在新身份证下来之前使用原来的身份证是否会影响到结婚登记？
","? 市民所反映的事项，我们已知悉，根据《信访条例》的相关规定，已转由福利处研处，请耐心等待回复，咨询电话：25832730 福利处回函：已答复。
",1.8857745254230451e-07
26782,户口本与身份证地址不一致办理结婚登记,深圳市民政局,2011.08.06,2011.08.08,"您好！我的户口刚刚迁回老家，办理新身份证派出所给的答复是至少需要3个月，我女朋友是深圳户口，请问持老身份证和户口本能不能办理结婚登记
","婚姻登记业务审办材料： 1、本人居民身份证（原件及复印件）； 2、本人常住户口簿（原件及复印件。户口簿须盖有公安部门的公章。请将双方的身份证、户口簿各自复印在一张A4纸上。居民身份证与常住户口簿上的姓名、性别、出生日期必须一致；不一致的，当事人应先到有关部门更正）； 3、本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明（声明书在婚姻登记机关领取，也可在网上下载）； 4、 照片（3张相同的大2寸双方近期正面半身免冠合影照片，建议使用背景为蓝色或红色的彩照，粘贴尺寸（长×宽）6×4（cm））。 民政公益服务热线： 12349
",1.990907126936392e-07
26140,身份证与户口页地址不一样能领取结婚证吗？,深圳市民政局,2012.07.22,2012.07.23,"您好！我想咨询下领取结婚证的问题： ??? 我是在公司的集体户口，以为去年公司搬地址了，从福田区搬到了南山区，户口卡的信息变更了新的地址，而身份证公司的人事说不用改也可以。现在我需要办理结婚证，请问地址的信息不一样有影响吗？谢谢！
","??? 您好。根据《婚姻登记条例》，申请婚姻登记需要：1.本人的户口簿、身份证（原件及复印件）；2.本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明(声明书可在登记处现场领取或网上下载)；3.当事人提交3张大2寸双方近期半身免冠合影照片(彩色、黑白均可)。 ??? 户口簿和身份证上的信息应该一致，才能核实当事人的真实身份。建议您先去派出所核实更改为一致信息，如有疑问请咨询南山区民政局婚姻登记处：26661013。
",3.384647915272154e-07
26128,婚姻咨询,深圳市民政局,2012.07.27,2012.07.30,"你好，我想咨询一下，男方是深圳户口，女方是广东清远户口，现想在深圳结婚登记，但女方的户口现在父母扣着户口簿拿不出来，（女方有身份证，未婚未育证和户口簿的复印件）。请问，是否可以在贵部门办理结婚登记！谢谢
","? ??? 您好，深圳市居民与本市或国内居民办理结婚登记条件为：男女双方或其中一方是深圳市户籍居民，或另一方是内地居民。 ??? 申请材料为：1.本人的户口簿、身份证（原件及复印件）；2.本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明(声明书可在登记处现场领取或网上下载)；3.当事人提交3张大2寸双方近期半身免冠合影照片(彩色、黑白均可)。 ??? 请您准备好以上材料，到户口所在地的各区民政局婚姻登记处审核批准后方可成为合法夫妻。深圳民政公益服务热线：12349。 ??? 以上信息来源：http://www.szmz.sz.gov.cn/xxgk/ywxx/hydj/bszn/jhdj/201107/t20110716_1693374_11080.htm
",3.693809659255365e-07
32804,"身份证上地址与户口本上地址不一致,可以正常登记结婚吗?",深圳市民政局,2007.10.22,2007.10.24,"你好, 我现在的身份证是以前在学校的时候发的,新的身份证正在办理中, 户口已迁回家.现在户口本上的地址与身份证上的地址不一致, 请问可以正常办理结婚登记吗?是否需要其它证件呢?谢谢!
		","可以进行登记,只要身份证没有过期就行.
		
		",3.994279741403872e-07
27294,持深圳居住证和身份证和户口本可以在深圳办理结婚证吗？,深圳市民政局,2010.08.17,2010.08.17,"我是四川人，在深圳工作七八年了，每年一般就只有过年放假才能回家。所以我想咨询一下能不能在深圳办理结婚证。我有深圳居住证，家里的户口本，和身份证，女友也是四川的，她也有带身份证和户口本，但没有居住证。请问我们这样的情况能在深圳办理结婚证吗？
","婚姻登记必须到任何一方的户口所在地登记，如果没有深圳市户口，不能在深圳市登记结婚。
",6.435258883552564e-07
28918,结婚需要准备的材料,深圳市民政局,2009.04.08,2009.04.09,"您好，我是深圳福田的户口，女朋友是广西的，她的户口薄在广西老家，我查了结婚需要准备的材料： “一、本人的户口簿、身份证（原件及复印件）； 二、本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明（可以在登记处当场填写）。 三、当事人提交3张大2寸双方近期半身合影照片” 有一个问题，是不是必须要她的户口薄原件啊？
","你好，结婚登记需带户口本原件。谢谢。
",8.424172843746192e-07
32886,广西户口能否在深圳办理第二代身份证,深圳市民政局,2007.09.27,2007.09.29,"尊敬的领导: 你们好,我是广西桂林的户口,而以前因读书办身份证是四川德阳的身份证,现在都要换第二代的,在深圳打工又没时间回家办理,想请问能否在深圳办理,能的话具体在什么地方.办理应该准备什么资料,谢谢!
		","不属我局管理范围，请向公安局咨询。
		
		",8.938626138155215e-07
