编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
20158,从业证年限,深圳市财政委员会,2015.05.20,2015.05.22,"您好，我是2011年考过了从业证，2012年2月才发的从业资格证书，我2016年可以报中级吗？我是专科，我问过一些同学说有些可以有些不可以，要看审核的人，要是这样的话不好准备，我现在就想知道我现在到底能不能报，要是可以报我现在就准备，不想等到报名了了说不能报再放弃，这样浪费好多时间，盼回复，谢谢～
		","中级会计职称报考时毕业证取得时间与会计从业资格取得时间须同时满足报考年限方能符合报考条件。
",1.6238678512969784e-07
20959,之前年度未年审的会计证遗失，是否影响补办？,深圳市财政委员会,2015.04.07,2015.04.08,"咨询内容： 你好！我公司去年年底一位同事从业资格证被我遗失，而她前两年又未参加继续教育，请问如何申请补办？ 回复内容： （一）遗失深圳的会计从业资格证，应在深圳公开发行的报刊（特区报、商报、晚报、晶报等）上申明作废（需注明证件号码、姓名等），然后持报纸遗失声明到原发证（或迁入)财政部门办理补发手续，经财政管理部门查实未发现违反有关规定后，方予以补发。　　（二）遗失补办需提交资料如下：　　（1）声明遗失会计从业资格证的报纸（原件1份）；　　（2）本人提供的遗失补办申请书（原件1份）；　　（3）本人身份证（原件1份，复印件1份）。 那之前年度未年审是否影响补办呢？
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。
		
		",1.954110349089433e-07
22530,如何查询个人从业资格证书有没有注册,深圳市财政委员会,2014.11.29,2014.12.11,"你好，申请会计从业资格证书时已提交加盖公章的申请表，加盖公章组织机构代码等，可是从业资格证书上面并没有显示注册用的公司，如何查询到底有没有注册？有没有网站可以查询
		","已电话回复2715110陈馥珊：会计从业资格证须办理注册登记后会在证件上打印已“注册”字样，网站查询不显示注册信息。
",2.1240407455103139e-07
5210,从业证调出，17年初级考试及审核和发证有影响吗,深圳市财政委员会,2016.12.13,2016.12.13,"请问，2016年11月在深圳领的从业证，12月份想调出到上海，但是2017年初级考试已经在深圳报名了，此次调转会否影响明年的初级考试、审核和发证呢？会否因为调转出去而不予发证或审核不予通过？
		","会计初级考试按照各科目试卷总分60%的预合格标准，全科成绩达到合格分数的考生请在规定时限内携带以下资料到我市指定地点进行资格审核：
　　1．《报名表》原件（加盖单位公章，无工作单位的除外）。
　　2．有效身份证原件及复印件。
　　3．深圳市会计从业资格证原件及复印件。
　　4．毕业证书原件及复印件。
",2.4036730850163224e-07
5730,身份证变更,深圳市财政委员会,2016.11.30,2016.12.02,"在更换第二代身份证时，号码中的出生日期及后缀都有变动（271484变为211502），2009年有开具派出所证明，证明原件在办理社保变更时被收走了，请问能用证明的复印件（加户口本原件，身份证原件）办理变更吗？
		","会计从业资格证持有人个人信息发生变化，会计人员可选择就近区财政部门会计服务窗口办理。申请材料：1、有效会计从业资格证原件；2、公安部门证明或户口本原件及复印件1份；3、有效新身份证原件及复印件1份。会计人员可自主选择网上办事系统预约，按预约时间前往指定办事窗口办理。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）
",2.5039934736792446e-07
2042,中级会计报考咨询,深圳市财政委员会,2017.03.22,2017.03.23,"请问下周六日现场审核资料的上班吗，因为公司请假较困难，想问下下周六日审核点上班吗
		","2017年会计中级报考现场确认时间：2017年3月20日至3月31日（含周六、日）上午9:00—11:30，下午14:00—17:30。
",2.5284444937767603e-07
5944,会计从业证年审查不到,深圳市财政委员会,2016.11.28,2016.11.29,"本人9月6号在福田财政局提交年审资料的，我这边已经咨询过福田那边了，他们说有登记上的，但到现在都还查不到，我都咨询过你们4次了，但每次你们都说找下你们技术那边查原因，但到现在还是查不到呀，请问这是什么情况呀？
		","已联系技术人员处理，反馈某接口出现问题，正在处理，请稍后再查。
		
		",2.553126220439239e-07
20918,会计考试系统报名登陆不了,深圳市财政委员会,2015.04.09,2015.04.10,"您好，我想咨询一下我在会计考试报名系统里面为什么一直登陆不进去，帐号和密码没有错误码，但总是登陆不了，提示含有非法字符""AND"",请问是什么原因？帐号和密码我以前登陆过的，只是这几天突然就登陆不进去了
		","考试相关问题可上报考网站阅读报名指南及常见问题解答，报考咨询电话：25578785、83256125。
		
		",2.65505963770174e-07
17875,关于海外高层次人才奖励补贴,深圳市财政委员会,2015.08.19,2015.08.26,"市人社局在7月6日对151名海外高层次人才奖励补贴发放进行公示，并于7月14日收到短信通知将由市财政委办理核拨手续。请问还需等多久发放补贴？感谢答复！
		","我委已按市政府批准的年度支出计划将海外高层次人才奖励补贴指标下达市人事人才服务中心，由该中心负责发放工作，已将联系人及联系方式告知咨询投诉人，其表示无意见。
",3.293478910704195e-07
21605,"会计证已调出,但对方财政局无法办理调入",深圳市财政委员会,2015.02.06,2015.02.10,"我于2015年1月21日在深圳宝安区办理了会计证调出手续,准备调入顺德区财政局,但是直到2月2日,顺德区财政局一直都未接收,回复说宝安区财政局未调出,但调出的资料都已在我手上,而且宝安区财政局已帮我再三确认是已调出,我不明白我差了什么没有做??
		","已致电市民，其会计从业资格调入手续正在办理中。
		
		",6.446059367393175e-07
17851,关于海外高层次人才奖励补贴,深圳市财政委员会,2015.08.17,2015.08.26,"7月14号收到短信通知，本人的海外高层次人才奖励补贴申请已经通过，并将由市财政委办理核拨手续，但是到现在还没有收到。请问大概还需要多久才可以到账？谢谢！
		","我委已按市政府批准的年度支出计划将海外高层次人才奖励补贴指标下达市人事人才服务中心，由该中心负责发放工作，已将联系人及联系方式告知咨询投诉人，其表示无意见。
",6.583281919603223e-07
9365,关于会计从业资格证考试,深圳市财政委员会,2016.07.28,2016.07.29,"您好，我在2016年7月27日报考了会从，28日上午在梅州的工商银行柜台用银行卡汇款到深圳市财政委员会账户，下午才发现这是错误的缴费方法，现在已经用正确的缴费方法报考成功，我想问一下一开始错误支付的款项会退款到我的那个银行账号吗？还有请问去考试的时候都需要带什么材料证件？麻烦了！
		","会计从业资格报名费未按非税缴费的错误操作，银行对账后，3个工作日左右会自动退回错误缴费款项金额，请重新正确缴费。考试相关问题可上报考网站阅读报名指南及常见问题解答，报考咨询电话：25578785、83256125。考生网上报考成功后直接打印准考证参加考试，准考证无需再加盖公章，考试时与有效身份证件同时使用。
",7.658503128338268e-07
