id,text
4086910277835392,#每天一位女政治家#张琴秋(1904-1968)，红军将领，新中国纺织工业部副部长。生于浙江桐乡县，曾留学莫斯科中山大学。长征期间，曾任红四方面军政治部主任、中共中央西北局委员等重要职务；建国后，张琴秋担任了纺织工业部党组副部长；《中国军事大百科全书》中，张琴秋被认定为红军唯一的女将领。 ​
4086834118116408,维纳斯歌友会广州·中山大学#我的天，黄太志##中大90周年校庆南校维纳斯歌友会# ​
4086801281249778,受从美国飞来中国到中山大学岭南管理学院给在职的MBA班的学员上课的朋友Margaret Shaffer博士的邀请，今天下午到她教的MBA十五班给学员分享人力资源管理实践并回答各位学员提出的高质量的问题，一个中国人和一帮企业在职的中层管理人员用英语分享蛮有意思的。希望下午的分享对各位学员有所启示。 ​
4086798105971259,花城广场，越秀公园，北京路花市，还有晓港公园，珠江新城，中山大学，广粤天地，正佳广场，天河城。圣心大教堂。暨大。南国花园 广州 ​
4086784574627152,鱼珠码头_长洲岛_辛亥革命纪念馆_大学城_国立中山大学。今天运气好，没下雨。玩的很开心。骑了56公里。 广州·長洲島 ​
4086761409431372,中山大学一日游[带着微博去旅行][带着微博去旅行][带着微博去旅行][带着微博去旅行][带着微博去旅行][带着微博去旅行] 惠州 ​
4086751590850484,话别中山大学高教院EMBA班学员，感谢有您 @李萍老师 @游婵卿老师@刘雅薇老师一一 ​
4086751464810681,今天和舍友去旁边中山大学逛了一圈 被恢宏的图书馆震撼到 听说一卡通在大学城通用于是拿着卡就想刷结果根本没有反应尴尬的出来了生气 ​
4086744422845707,企业介绍广州中大控股有限公司（中山大学产业集团）是由中山大学依法设立的经营性资产管理公司，代表中山大学统一持有校办企业及学校对外投资的股权，负责经营、监督和管理，并承担相应的保值增值责任。广州中大控股有限公司组建于2005年4月30日，注册资本1.75亿元。拥有40余家全资、控股企业，并参 ​...全文
4086742794947075,【#中大MBA#学位班】为什么是这个标题？因为我下午接触的同学为的是学位，不是MBA~今天下午，我在中山大学上MBA（工商管理硕）课程，看到了一大群唯利是图的人！什么是MBA？归根结底就是管理人。那读MBA有什么好处？重要性从大到小是：结交牛人、学知识、拿学位。最重要的还是人！而他们呢？ ​...全文
4086742665430167,下午，在文汇讲堂听了一场非常有趣的讲座：‘’墨子号的’的成功与中国式的科技创新。主讲人是中科院上海分院副院长，量子卫星总指挥王建宇，对话嘉宾是中山大学天文与空间科学研究院院长，著名科普作家李淼。 ​
4086716640134518,"【第二母校——#中山大学#】哈哈哈哈，一不小心做了全MBA班第一，然后加了杜慕群博士的微信！！！感觉""广东总监""触手可及！！！这一大堆菜13块，不由得笔墨一挥——中大是个好学校！！！ 广州·中山大学 ​"
4086715674951737,今天在广东中山参加地区妇产科年会，讲聚焦超声在妇产科的临床应用一小时。然后参观历史遗迹，走上状元桥，梦圆“壮圆”？再看中山大学附属中山医院，非台湾的，而是广东。坐车往广州白云机场，本不到两小时的路程跑了四小时，因堵车和下雨。跑路靠导航，广州高速网密集，必须专心听指挥，女司机又急， ​...全文
4086709609893962,"天天看英文文献，写英文文章,但是刚才路上帮一个巴基斯坦留学生的忙快递文件到中山大学的时候，竟然好多单词一时不知道怎么发音了。唉😔，久不出国去口语都要忘光了。 ​"
4086695961654282,国际汉语学院的李美蓉童鞋，捡到你的校园卡，放到校图前台了。@中山大学 @中大Din 广州·中山大学南校区图书馆 ​
4086642514014850,进入媒体行业一个月了，打娘胎的粗心，天天被骂，感觉有点喘不过气来，前天还一度在想回到医学考研的队伍中，从中山大学医学部回来的昨天加入房地产的队伍，结果在维特摄影室呆了一下午，冲进去默默的说我能坐坐吗，然后现在又重新回到媒体，窝在图书馆恶补…苏芒：人们总说成功是选择大于努力，可是， ​...全文
4086627049046292,初春旅行最后一站是广州，坐车司机每次刹车小叶没坐稳都要往前倒，“妈妈，我怎么总是摔倒呀！”妈妈给你讲什么是惯性，告诉你质量大惯性就大。姥姥说你是小胖胖，“我才不是什么小胖胖，我瘦！我是质量大！”在中山大学溜达。学校漂亮小叶也喜欢。姥姥问你长大上北大还是上中大，“我还是上北大吧。” ​
4086608066271627,他们就读同一所学校—中山大学，四年的校园生活，只是隐约听过对方的名字，多次的擦身而过，却未开始她们的缘分，毕业了～在工作的单位上，却因为在饭堂里，因糖水的邂逅，拉近了彼此的距离.（广州婚庆公司 皆喜婚庆策划公司 广州百乐门喜宴东方文德广场店婚礼策划） 广州·羊城国际商贸中心西塔 ​
4086599459517589,【冷冻18年的胚胎复苏 宝宝一出生就“18岁”】这个宝宝不一般！一出生就“18岁”，而与他同一批被“制造”出来的姐姐，比他早17年来到这个世界。昨日从中山大学附属第一医院获悉，一位48岁的广州籍妈妈在该院解冻复苏18年前冻存的胚胎，今年3月13日生下一个足月的健康男婴，圆了“追二孩”的心愿。昨天 ​...全文
4086590710335298,@中山大学 @西安交通大学 明信片收到噜2333333谢谢谢谢谢谢中大主页君的字好看惹字如其人一定是个漂亮的小姐姐吧嘤嘤嘤我们的花也开啦我考研会努力进中大哒！！！[加油] ​
4086574733987180,【最新亚洲大学排名发布 内地大学上升明显】英国《泰晤士高等教育》专刊公布2017年亚洲前300名大学排行榜，中国内地大学成绩令人瞩目。其中北大清华分列第二三位，中科大、复旦、上海交大、浙大分别为第15、16、18、19，南京大学第25，中山大学第47、武汉大学第49。内地大学在亚洲排名上升明显 ​​​
4086573865499169,周六，路上车少，只用二十分钟就到达中山大学岭南学院了。今天一天都为医院的中层干部班讲《决策行为与管理心理》。虽然雾重，有些湿漉漉，但并不影响工作的热情。 ​
4086477451506598,中山大学应用心理硕士本来要招35个人进复试，但是复试名单上只有34个人。因为有一位同学政治考了54分，没有过学校规定的55分单科分数线。这个同学就是我。为什么要有单科线呢？没人知道。为什么单科线是5的整数倍而不是4的整数倍或3的整数倍呢？没人知道。为什单科线是55而不是50呢？没人知道。——计 ​...全文
4086469129505532,刚上大学时，男朋友爸爸问男朋友我在哪读书，男朋友说中山大学~妈妈的老乡问我在哪读书，妈妈说中山大学~大家都知道我在中山大学读书“哇~那以后出来很厉害啊可以吧啦吧啦”，其实，我在中山大学新华学院读书，里面很多吃的，喝的，玩的。重点是购物很方便呢 ​
4086459999102446,除了苏大确实抠门以外，我确实是对苏大有一定情怀的。毕竟这录取通知书晚来了四年。想念起了高中的时候，那时候的目标就是中山大学或者苏州大学，所以现在一个愿望实现了。一想到要在自己喜欢的城市从事自己喜欢的工作还是十分开心的。以前是自己执念太深，科研本就不分院校，在于自己的想法与兴趣，很 ​...全文
4086573865499169,周六，路上车少，只用二十分钟就到达中山大学岭南学院了。今天一天都为医院的中层干部班讲《决策行为与管理心理》。虽然雾重，有些湿漉漉，但并不影响工作的热情。 ​
4086477451506598,中山大学应用心理硕士本来要招35个人进复试，但是复试名单上只有34个人。因为有一位同学政治考了54分，没有过学校规定的55分单科分数线。这个同学就是我。为什么要有单科线呢？没人知道。为什么单科线是5的整数倍而不是4的整数倍或3的整数倍呢？没人知道。为什单科线是55而不是50呢？没人知道。——计 ​...全文
4086469129505532,刚上大学时，男朋友爸爸问男朋友我在哪读书，男朋友说中山大学~妈妈的老乡问我在哪读书，妈妈说中山大学~大家都知道我在中山大学读书“哇~那以后出来很厉害啊可以吧啦吧啦”，其实，我在中山大学新华学院读书，里面很多吃的，喝的，玩的。重点是购物很方便呢 ​
4086459999102446,除了苏大确实抠门以外，我确实是对苏大有一定情怀的。毕竟这录取通知书晚来了四年。想念起了高中的时候，那时候的目标就是中山大学或者苏州大学，所以现在一个愿望实现了。一想到要在自己喜欢的城市从事自己喜欢的工作还是十分开心的。以前是自己执念太深，科研本就不分院校，在于自己的想法与兴趣，很 ​...全文
4086401601848542,【春天到，如何在对的时间邂逅最美校花？】春暖花开的时节，各大高校校园也美成了景点。3月@武汉大学  的樱花、@中山大学  的杜鹃，4月@天津大学  的海棠花，6月@厦门大学  的凤凰花，7月@四川大学  的荷花，9月@华中师范大学  的桂花…收好这份高校赏花地图↓↓。（人民日报） ​
4086379384858444,【厉害了！word中山，word华工】去年中山大学豪掷30亿建设珠海校区，并在深圳开建5000亩深圳校区。今年华南理工大学终于发力，投入超100亿在广州建国际校区，剑指世界一流。日前，教育部、广东省、广州市和华南理工大学四方签署合作协议。你们看长微博，这签署仪式的阵容也太豪华了。。 ​
